date,open,high,low,close
2014-02-26,20440.0,20522.0,20420.0,20472.0
2014-02-27,20474.0,20488.0,20344.0,20434.0
2014-02-28,20434.0,20458.0,20310.0,20354.0
2014-03-03,20296.0,20312.0,20240.0,20286.0
2014-03-04,20286.0,20456.0,20280.0,20450.0
2014-03-05,20450.0,20510.0,20422.0,20472.0
2014-03-06,20472.0,20634.0,20466.0,20616.0
2014-03-07,20616.0,20750.0,20568.0,20660.0
2014-03-10,20634.0,20680.0,20588.0,20660.0
2014-03-11,20660.0,20684.0,20570.0,20590.0
2014-03-12,20590.0,20620.0,20510.0,20546.0
2014-03-13,20546.0,20572.0,20308.0,20372.0
2014-03-14,20372.0,20374.0,20242.0,20266.0
2014-03-17,20272.0,20374.0,20258.0,20362.0
2014-03-18,20362.0,20388.0,20256.0,20276.0
2014-03-19,20276.0,20536.0,20260.0,20474.0
2014-03-20,20474.0,20508.0,20442.0,20478.0
2014-03-21,20478.0,20484.0,20404.0,20442.0
2014-03-24,20444.0,20530.0,20426.0,20444.0
2014-03-25,20444.0,20496.0,20418.0,20458.0
2014-03-26,20458.0,20492.0,20374.0,20408.0
2014-03-27,20408.0,20486.0,20344.0,20438.0
2014-03-28,20438.0,20596.0,20406.0,20564.0
2014-03-31,20578.0,20686.0,20558.0,20644.0
2014-04-01,20644.0,20742.0,20618.0,20738.0
2014-04-02,20738.0,20786.0,20716.0,20772.0
2014-04-03,20772.0,20822.0,20762.0,20784.0
2014-04-04,20784.0,20824.0,20638.0,20650.0
2014-04-07,20668.0,20678.0,20598.0,20610.0
2014-04-08,20612.0,20622.0,20310.0,20372.0
2014-04-09,20372.0,20430.0,20344.0,20396.0
2014-04-10,20396.0,20426.0,20266.0,20288.0
2014-04-11,20288.0,20372.0,20264.0,20326.0
2014-04-14,20320.0,20402.0,20282.0,20370.0
2014-04-15,20372.0,20398.0,20300.0,20368.0
2014-04-16,20370.0,20472.0,20362.0,20444.0
2014-04-17,20444.0,20492.0,20372.0,20480.0
2014-04-18,20480.0,20512.0,20472.0,20486.0
2014-04-21,20486.0,20540.0,20478.0,20524.0
2014-04-22,20524.0,20544.0,20482.0,20518.0
2014-04-23,20518.0,20538.0,20434.0,20506.0
2014-04-24,20506.0,20528.0,20416.0,20454.0
2014-04-25,20454.0,20498.0,20392.0,20428.0
2014-04-28,20426.0,20522.0,20408.0,20496.0
2014-04-29,20496.0,20556.0,20492.0,20530.0
2014-04-30,20530.0,20530.0,20406.0,20442.0
2014-05-01,20442.0,20470.0,20426.0,20464.0
2014-05-02,20464.0,20604.0,20426.0,20446.0
2014-05-05,20450.0,20450.0,20372.0,20430.0
2014-05-06,20430.0,20436.0,20298.0,20346.0
2014-05-07,20348.0,20402.0,20286.0,20372.0
2014-05-08,20374.0,20390.0,20292.0,20330.0
2014-05-09,20330.0,20370.0,20310.0,20362.0
2014-05-12,20372.0,20436.0,20362.0,20428.0
2014-05-13,20428.0,20472.0,20412.0,20452.0
2014-05-14,20452.0,20454.0,20344.0,20368.0
2014-05-15,20368.0,20422.0,20262.0,20314.0
2014-05-16,20314.0,20334.0,20272.0,20308.0
2014-05-19,20300.0,20320.0,20220.0,20296.0
2014-05-20,20296.0,20320.0,20238.0,20262.0
2014-05-21,20262.0,20322.0,20164.0,20284.0
2014-05-22,20284.0,20364.0,20272.0,20350.0
2014-05-23,20350.0,20400.0,20318.0,20394.0
2014-05-26,20394.0,20410.0,20368.0,20384.0
2014-05-27,20384.0,20428.0,20344.0,20404.0
2014-05-28,20404.0,20406.0,20326.0,20362.0
2014-05-29,20362.0,20366.0,20286.0,20346.0
2014-05-30,20348.0,20368.0,20300.0,20358.0
2014-06-02,20362.0,20496.0,20350.0,20474.0
2014-06-03,20474.0,20510.0,20454.0,20506.0
2014-06-04,20506.0,20558.0,20488.0,20544.0
2014-06-05,20544.0,20546.0,20468.0,20484.0
2014-06-06,20484.0,20522.0,20422.0,20506.0
2014-06-09,20510.0,20528.0,20474.0,20510.0
2014-06-10,20510.0,20514.0,20442.0,20470.0
2014-06-11,20470.0,20478.0,20372.0,20398.0
2014-06-12,20398.0,20428.0,20320.0,20348.0
2014-06-13,20348.0,20428.0,20330.0,20398.0
2014-06-16,20402.0,20406.0,20344.0,20364.0
2014-06-17,20364.0,20448.0,20362.0,20432.0
2014-06-18,20432.0,20464.0,20376.0,20386.0
2014-06-19,20386.0,20400.0,20348.0,20386.0
2014-06-20,20386.0,20438.0,20362.0,20414.0
2014-06-23,20414.0,20426.0,20362.0,20382.0
2014-06-24,20382.0,20432.0,20364.0,20392.0
2014-06-25,20392.0,20392.0,20324.0,20366.0
2014-06-26,20366.0,20370.0,20298.0,20334.0
2014-06-27,20336.0,20340.0,20262.0,20282.0
2014-06-30,20286.0,20294.0,20248.0,20260.0
2014-07-01,20260.0,20318.0,20258.0,20310.0
2014-07-02,20310.0,20368.0,20282.0,20354.0
2014-07-03,20354.0,20452.0,20352.0,20440.0
2014-07-04,20440.0,20444.0,20394.0,20412.0
2014-07-07,20412.0,20440.0,20356.0,20374.0
2014-07-08,20374.0,20376.0,20296.0,20308.0
2014-07-09,20308.0,20370.0,20288.0,20326.0
2014-07-10,20326.0,20328.0,20212.0,20262.0
2014-07-11,20262.0,20276.0,20244.0,20264.0
2014-07-14,20266.0,20324.0,20266.0,20308.0
2014-07-15,20310.0,20350.0,20286.0,20336.0
2014-07-16,20336.0,20358.0,20326.0,20332.0
2014-07-17,20332.0,20334.0,20224.0,20232.0
2014-07-18,20232.0,20290.0,20216.0,20270.0
2014-07-21,20270.0,20284.0,20240.0,20282.0
2014-07-22,20282.0,20320.0,20266.0,20294.0
2014-07-23,20294.0,20310.0,20262.0,20308.0
2014-07-24,20308.0,20370.0,20284.0,20360.0
2014-07-25,20362.0,20388.0,20344.0,20366.0
2014-07-28,20358.0,20380.0,20350.0,20368.0
2014-07-29,20368.0,20432.0,20364.0,20424.0
2014-07-30,20424.0,20616.0,20408.0,20560.0
2014-07-31,20560.0,20600.0,20544.0,20560.0
2014-08-01,20560.0,20606.0,20468.0,20518.0
2014-08-04,20512.0,20546.0,20480.0,20510.0
2014-08-05,20510.0,20584.0,20492.0,20524.0
2014-08-06,20522.0,20530.0,20358.0,20424.0
2014-08-07,20424.0,20492.0,20400.0,20420.0
2014-08-08,20420.0,20428.0,20302.0,20414.0
2014-08-11,20422.0,20444.0,20404.0,20438.0
2014-08-12,20438.0,20472.0,20418.0,20450.0
2014-08-13,20450.0,20508.0,20444.0,20484.0
2014-08-14,20484.0,20530.0,20462.0,20496.0
2014-08-15,20496.0,20542.0,20428.0,20466.0
2014-08-18,20474.0,20518.0,20450.0,20514.0
2014-08-19,20514.0,20586.0,20504.0,20584.0
2014-08-20,20584.0,20768.0,20580.0,20740.0
2014-08-21,20740.0,20792.0,20720.0,20766.0
2014-08-22,20766.0,20838.0,20700.0,20790.0
2014-08-25,20842.0,20854.0,20772.0,20808.0
2014-08-26,20810.0,20834.0,20750.0,20818.0
2014-08-27,20816.0,20832.0,20756.0,20774.0
2014-08-28,20776.0,20784.0,20712.0,20742.0
2014-08-29,20742.0,20822.0,20730.0,20808.0
2014-09-01,20834.0,20870.0,20820.0,20864.0
2014-09-02,20864.0,21042.0,20858.0,21020.0
2014-09-03,21018.0,21062.0,20948.0,20970.0
2014-09-04,20970.0,21072.0,20952.0,21062.0
2014-09-05,21062.0,21140.0,20936.0,21016.0
2014-09-08,21028.0,21216.0,20998.0,21192.0
2014-09-09,21192.0,21294.0,21188.0,21240.0
2014-09-10,21242.0,21376.0,21208.0,21368.0
2014-09-11,21364.0,21438.0,21328.0,21402.0
2014-09-12,21402.0,21478.0,21402.0,21466.0
2014-09-15,21456.0,21472.0,21402.0,21436.0
2014-09-16,21438.0,21466.0,21360.0,21428.0
2014-09-17,21428.0,21704.0,21420.0,21694.0
2014-09-18,21694.0,21792.0,21674.0,21752.0
2014-09-19,21752.0,21890.0,21718.0,21788.0
2014-09-22,21804.0,21838.0,21732.0,21762.0
2014-09-23,21762.0,21798.0,21650.0,21772.0
2014-09-24,21772.0,21830.0,21692.0,21814.0
2014-09-25,21814.0,21872.0,21704.0,21748.0
2014-09-26,21748.0,21902.0,21694.0,21858.0
2014-09-29,21864.0,21948.0,21824.0,21888.0
2014-09-30,21890.0,21968.0,21836.0,21920.0
2014-10-01,21920.0,22016.0,21772.0,21796.0
2014-10-02,21796.0,21822.0,21602.0,21678.0
2014-10-03,21678.0,21980.0,21674.0,21956.0
2014-10-06,21946.0,21970.0,21730.0,21746.0
2014-10-07,21746.0,21846.0,21564.0,21628.0
2014-10-08,21628.0,21748.0,21550.0,21626.0
2014-10-09,21626.0,21662.0,21506.0,21562.0
2014-10-10,21562.0,21630.0,21524.0,21548.0
2014-10-13,21496.0,21514.0,21350.0,21396.0
2014-10-14,21396.0,21462.0,21334.0,21426.0
2014-10-15,21426.0,21498.0,21040.0,21210.0
2014-10-16,21212.0,21292.0,21100.0,21256.0
2014-10-17,21256.0,21388.0,21226.0,21382.0
2014-10-20,21412.0,21478.0,21356.0,21392.0
2014-10-21,21392.0,21422.0,21250.0,21416.0
2014-10-22,21416.0,21474.0,21358.0,21440.0
2014-10-23,21438.0,21670.0,21420.0,21660.0
2014-10-24,21658.0,21658.0,21556.0,21622.0
2014-10-27,21636.0,21642.0,21520.0,21566.0
2014-10-28,21568.0,21636.0,21538.0,21620.0
2014-10-29,21620.0,21792.0,21588.0,21760.0
2014-10-30,21760.0,21892.0,21750.0,21870.0
2014-10-31,21870.0,22494.0,21834.0,22458.0
2014-11-03,22590.0,22842.0,22514.0,22756.0
2014-11-04,22756.0,22764.0,22636.0,22684.0
2014-11-05,22686.0,22968.0,22684.0,22946.0
2014-11-06,22946.0,23100.0,22812.0,23042.0
2014-11-07,23042.0,23106.0,22850.0,22922.0
2014-11-10,22898.0,22980.0,22772.0,22966.0
2014-11-11,22966.0,23220.0,22928.0,23168.0
2014-11-12,23164.0,23176.0,22976.0,23114.0
2014-11-13,23114.0,23174.0,23074.0,23152.0
2014-11-14,23152.0,23364.0,23144.0,23256.0
2014-11-17,23318.0,23410.0,23090.0,23332.0
2014-11-18,23330.0,23408.0,23268.0,23382.0
2014-11-19,23382.0,23638.0,23362.0,23634.0
2014-11-20,23630.0,23794.0,23548.0,23650.0
2014-11-21,23650.0,23672.0,23470.0,23542.0
2014-11-24,23570.0,23692.0,23512.0,23660.0
2014-11-25,23652.0,23712.0,23536.0,23578.0
2014-11-26,23580.0,23582.0,23484.0,23512.0
2014-11-27,23516.0,23594.0,23444.0,23572.0
2014-11-28,23572.0,23750.0,23564.0,23732.0
2014-12-01,23764.0,23822.0,23570.0,23652.0
2014-12-02,23654.0,23854.0,23642.0,23840.0
2014-12-03,23840.0,23968.0,23824.0,23962.0
2014-12-04,23962.0,24046.0,23864.0,23962.0
2014-12-05,23962.0,24334.0,23938.0,24280.0
2014-12-08,24358.0,24360.0,24038.0,24104.0
2014-12-09,24106.0,24196.0,23586.0,23906.0
2014-12-10,23906.0,23978.0,23540.0,23584.0
2014-12-11,23584.0,23908.0,23486.0,23766.0
2014-12-12,23766.0,23836.0,23608.0,23728.0
2014-12-15,23644.0,23808.0,23510.0,23562.0
2014-12-16,23562.0,23590.0,23110.0,23298.0
2014-12-17,23298.0,23776.0,23286.0,23772.0
2014-12-18,23772.0,23858.0,23648.0,23784.0
2014-12-19,23790.0,23920.0,23762.0,23904.0
2014-12-22,23908.0,24016.0,23862.0,24012.0
2014-12-23,24016.0,24164.0,24010.0,24142.0
2014-12-24,24146.0,24150.0,24056.0,24090.0
2014-12-26,24054.0,24090.0,24032.0,24078.0
2014-12-29,24076.0,24146.0,24034.0,24132.0
2014-12-30,24132.0,24136.0,23772.0,23886.0
2014-12-31,23886.0,23990.0,23850.0,23962.0
2015-01-02,23966.0,24146.0,23956.0,24094.0
2015-01-05,24106.0,24124.0,23850.0,23858.0
2015-01-06,23858.0,23900.0,23610.0,23716.0
2015-01-07,23712.0,23928.0,23704.0,23864.0
2015-01-08,23864.0,23992.0,23838.0,23954.0
2015-01-09,23952.0,23974.0,23686.0,23712.0
2015-01-12,23648.0,23860.0,23620.0,23672.0
2015-01-13,23672.0,23770.0,23512.0,23578.0
2015-01-14,23578.0,23584.0,23220.0,23444.0
2015-01-15,23448.0,23584.0,23176.0,23234.0
2015-01-16,23236.0,23550.0,23168.0,23524.0
2015-01-19,23482.0,23554.0,23384.0,23528.0
2015-01-20,23528.0,23770.0,23526.0,23732.0
2015-01-21,23732.0,23748.0,23434.0,23582.0
2015-01-22,23582.0,23736.0,23446.0,23722.0
2015-01-23,23722.0,23760.0,23506.0,23560.0
2015-01-26,23526.0,23696.0,23450.0,23680.0
2015-01-27,23680.0,23728.0,23464.0,23546.0
2015-01-28,23546.0,23648.0,23448.0,23494.0
2015-01-29,23494.0,23694.0,23474.0,23664.0
2015-01-30,23664.0,23688.0,23456.0,23482.0
2015-02-02,23422.0,23570.0,23404.0,23534.0
2015-02-03,23532.0,23544.0,23372.0,23508.0
2015-02-04,23508.0,23596.0,23410.0,23460.0
2015-02-05,23460.0,23516.0,23402.0,23496.0
2015-02-06,23496.0,23840.0,23432.0,23768.0
2015-02-09,23808.0,23810.0,23664.0,23724.0
2015-02-10,23722.0,23918.0,23676.0,23882.0
2015-02-11,23882.0,24092.0,23854.0,24058.0
2015-02-12,24056.0,24070.0,23698.0,23826.0
2015-02-13,23826.0,23836.0,23680.0,23750.0
2015-02-16,23722.0,23750.0,23652.0,23698.0
2015-02-17,23696.0,23880.0,23644.0,23836.0
2015-02-18,23836.0,23878.0,23706.0,23740.0
2015-02-19,23740.0,23832.0,23684.0,23804.0
2015-02-20,23804.0,23834.0,23656.0,23812.0
2015-02-23,23810.0,23866.0,23744.0,23762.0
2015-02-24,23764.0,23964.0,23750.0,23792.0
2015-02-25,23792.0,23810.0,23722.0,23762.0
2015-02-26,23764.0,23896.0,23732.0,23872.0
2015-02-27,23870.0,23956.0,23820.0,23918.0
2015-03-02,23934.0,24034.0,23930.0,24034.0
2015-03-03,24034.0,24048.0,23872.0,23930.0
2015-03-04,23932.0,23960.0,23892.0,23938.0
2015-03-05,23938.0,24074.0,23922.0,24016.0
2015-03-06,24014.0,24252.0,23978.0,24138.0
2015-03-09,24136.0,24278.0,24120.0,24248.0
2015-03-10,24248.0,24400.0,24182.0,24220.0
2015-03-11,24220.0,24320.0,24172.0,24280.0
2015-03-12,24280.0,24330.0,24132.0,24264.0
2015-03-13,24264.0,24310.0,24224.0,24284.0
2015-03-16,24270.0,24288.0,24216.0,24268.0
2015-03-17,24268.0,24298.0,24220.0,24266.0
2015-03-18,24266.0,24276.0,23862.0,24056.0
2015-03-19,24056.0,24206.0,23934.0,24166.0
2015-03-20,24166.0,24238.0,23980.0,24016.0
2015-03-23,24008.0,24034.0,23916.0,23926.0
2015-03-24,23926.0,23998.0,23846.0,23946.0
2015-03-25,23948.0,23966.0,23848.0,23894.0
2015-03-26,23894.0,23916.0,23666.0,23844.0
2015-03-27,23844.0,23898.0,23788.0,23830.0
2015-03-30,23836.0,24046.0,23824.0,24024.0
2015-03-31,24022.4,24072.8,23956.8,24016.4
2015-04-01,24016.0,24066.0,23884.0,23936.0
2015-04-02,23936.0,23978.0,23892.0,23950.0
2015-04-03,23948.0,23986.0,23744.0,23792.0
2015-04-06,23774.0,23936.0,23760.0,23900.0
2015-04-07,23900.0,24090.0,23888.0,24064.0
2015-04-08,24064.0,24070.0,23930.0,24034.0
2015-04-09,24034.0,24148.0,23972.0,24116.0
2015-04-10,24116.0,24126.0,24012.0,24040.0
2015-04-13,24054.0,24170.0,23956.0,24028.0
2015-04-14,24024.0,24036.0,23816.0,23874.0
2015-04-15,23874.0,23950.0,23758.0,23824.0
2015-04-16,23824.0,23894.0,23760.0,23800.0
2015-04-17,23802.0,23852.0,23714.0,23766.0
2015-04-20,23788.0,23888.0,23708.0,23852.0
2015-04-21,23852.0,23966.0,23836.0,23938.0
2015-04-22,23938.0,23992.0,23870.0,23986.0
2015-04-23,23986.0,24018.0,23886.0,23918.0
2015-04-24,23918.0,23932.0,23766.0,23776.0
2015-04-27,23778.0,23886.0,23756.0,23820.0
2015-04-28,23822.0,23840.0,23756.0,23770.0
2015-04-29,23770.0,23872.0,23722.0,23822.0
2015-04-30,23822.0,23978.0,23708.0,23886.0
2015-05-01,23884.0,24058.0,23882.0,24036.0
2015-05-04,24046.0,24054.0,24000.0,24028.0
2015-05-05,24030.0,24102.0,23948.0,23972.0
2015-05-06,23972.0,24010.0,23844.0,23892.0
2015-05-07,23892.0,23972.0,23812.0,23940.0
2015-05-08,23940.0,24046.0,23920.0,23944.0
2015-05-11,23952.0,24032.0,23944.0,24026.0
2015-05-12,24026.0,24056.0,23956.0,23968.0
2015-05-13,23968.0,23994.0,23808.0,23836.0
2015-05-14,23836.0,23868.0,23778.0,23838.0
2015-05-15,23838.0,23986.0,23832.0,23866.0
2015-05-18,23878.0,24008.0,23868.0,23998.0
2015-05-19,23998.0,24148.0,23966.0,24128.0
2015-05-20,24130.0,24296.0,24118.0,24258.0
2015-05-21,24258.0,24262.0,24170.0,24216.0
2015-05-22,24216.0,24314.0,24128.0,24312.0
2015-05-25,24314.0,24356.0,24290.0,24310.0
2015-05-26,24310.0,24664.0,24308.0,24610.0
2015-05-27,24612.0,24814.0,24556.0,24742.0
2015-05-28,24744.0,24892.0,24700.0,24788.0
2015-05-29,24790.0,24838.0,24722.0,24822.0
2015-06-01,24834.0,24984.0,24776.0,24954.0
2015-06-02,24954.0,25010.0,24752.0,24818.0
2015-06-03,24818.0,24936.0,24760.0,24856.0
2015-06-04,24856.0,24936.0,24758.0,24892.0
2015-06-05,24892.0,25170.0,24872.0,25130.0
2015-06-08,25116.0,25136.0,24862.0,24920.0
2015-06-09,24914.0,24948.0,24772.0,24868.0
2015-06-10,24868.0,24924.0,24492.0,24552.0
2015-06-11,24552.0,24824.0,24544.0,24700.0
2015-06-12,24700.0,24764.0,24628.0,24680.0
2015-06-15,24646.0,24732.0,24644.0,24682.0
2015-06-16,24682.0,24758.0,24660.0,24676.0
2015-06-17,24676.0,24890.0,24642.0,24686.0
2015-06-18,24686.0,24720.0,24498.0,24590.0
2015-06-19,24590.0,24644.0,24512.0,24542.0
2015-06-22,24586.0,24684.0,24512.0,24672.0
2015-06-23,24672.0,24836.0,24670.0,24784.0
2015-06-24,24784.0,24876.0,24744.0,24782.0
2015-06-25,24782.0,24790.0,24666.0,24732.0
2015-06-26,24730.0,24798.0,24646.0,24760.0
2015-06-29,24544.0,24638.0,24422.0,24512.0
2015-06-30,24509.6,24545.0,24389.6,24480.6
2015-07-01,24480.0,24648.0,24472.0,24636.0
2015-07-02,24636.0,24746.0,24592.0,24612.0
2015-07-03,24614.0,24636.0,24520.0,24554.0
2015-07-06,24400.0,24586.0,24378.0,24514.0
2015-07-07,24514.0,24574.0,24402.0,24494.0
2015-07-08,24492.0,24512.0,24084.0,24126.0
2015-07-09,24120.0,24316.0,24094.0,24304.0
2015-07-10,24298.0,24576.0,24298.0,24560.0
2015-07-13,24512.0,24708.0,24484.0,24692.0
2015-07-14,24692.0,24746.0,24588.0,24676.0
2015-07-15,24676.0,24794.0,24654.0,24754.0
2015-07-16,24756.0,24836.0,24748.0,24828.0
2015-07-17,24828.0,24846.0,24784.0,24814.0
2015-07-20,24828.0,24876.0,24816.0,24862.0
2015-07-21,24862.0,24896.0,24754.0,24776.0
2015-07-22,24776.0,24830.0,24714.0,24788.0
2015-07-23,24788.0,24836.0,24736.0,24786.0
2015-07-24,24784.0,24820.0,24720.0,24762.0
2015-07-27,24748.0,24768.0,24602.0,24650.0
2015-07-28,24650.0,24758.0,24616.0,24720.0
2015-07-29,24720.0,24804.0,24666.0,24796.0
2015-07-30,24798.0,24916.0,24776.0,24842.0
2015-07-31,24840.0,24876.0,24704.0,24790.0
2015-08-03,24786.0,24854.0,24772.0,24800.0
2015-08-04,24800.0,24880.0,24760.0,24874.0
2015-08-05,24874.0,25002.0,24804.0,24976.0
2015-08-06,24976.0,24992.0,24910.0,24942.0
2015-08-07,24942.0,25014.0,24822.0,24844.0
2015-08-10,24844.0,24956.0,24844.0,24916.0
2015-08-11,24916.0,25042.0,24906.0,25024.0
2015-08-12,25024.0,25056.0,24760.0,24840.0
2015-08-13,24840.0,24926.0,24814.0,24882.0
2015-08-14,24882.0,24906.0,24812.0,24858.0
2015-08-17,24852.0,24914.0,24846.0,24884.0
2015-08-18,24884.0,24902.0,24836.0,24876.0
2015-08-19,24876.0,24894.0,24742.0,24778.0
2015-08-20,24778.0,24830.0,24668.0,24682.0
2015-08-21,24682.0,24700.0,24364.0,24426.0
2015-08-24,24396.0,24406.0,23270.0,23726.0
2015-08-25,23726.0,24078.0,23652.0,23784.0
2015-08-26,23782.0,24054.0,23692.0,24046.0
2015-08-27,24046.0,24280.0,23960.0,24230.0
2015-08-28,24230.0,24310.0,24132.0,24288.0
2015-08-31,24318.0,24318.0,24176.0,24250.0
2015-09-01,24248.0,24248.0,23846.0,23878.0
2015-09-02,23878.0,24090.0,23876.0,24070.0
2015-09-03,24072.0,24140.0,23930.0,24020.0
2015-09-04,24020.0,24038.0,23726.0,23814.0
2015-09-07,23796.0,23918.0,23762.0,23854.0
2015-09-08,23854.0,24044.0,23772.0,23980.0
2015-09-09,23980.0,24240.0,23976.0,24074.0
2015-09-10,24078.0,24264.0,23996.0,24138.0
2015-09-11,24138.0,24194.0,24072.0,24112.0
2015-09-14,24108.0,24168.0,23970.0,24046.0
2015-09-15,24046.0,24126.0,23880.0,24082.0
2015-09-16,24082.0,24146.0,24022.0,24118.0
2015-09-17,24118.0,24198.0,23960.0,24040.0
2015-09-18,24040.0,24078.0,23812.0,23994.0
2015-09-21,24026.0,24132.0,23946.0,24114.0
2015-09-22,24114.0,24116.0,23940.0,24028.0
2015-09-23,24028.0,24110.0,23926.0,24044.0
2015-09-24,24042.0,24078.0,23846.0,24052.0
2015-09-25,24052.0,24246.0,24006.0,24116.0
2015-09-28,24102.0,24118.0,23940.0,23988.0
2015-09-29,23988.0,24032.0,23850.0,23958.0
2015-09-30,23957.2,24069.6,23913.0,23975.4
2015-10-01,23976.0,24056.0,23900.0,23978.0
2015-10-02,23980.0,24080.0,23738.0,24010.0
2015-10-05,24004.0,24110.0,23974.0,24096.0
2015-10-06,24096.0,24114.0,24022.0,24046.0
2015-10-07,24046.0,24072.0,23950.0,23998.0
2015-10-08,23998.0,24022.0,23926.0,23984.0
2015-10-09,23982.0,24070.0,23968.0,24048.0
2015-10-12,24042.0,24054.0,23980.0,24010.0
2015-10-13,24010.0,24016.0,23910.0,23952.0
2015-10-14,23954.0,23956.0,23728.0,23752.0
2015-10-15,23752.0,23832.0,23614.0,23776.0
2015-10-16,23776.0,23932.0,23766.0,23900.0
2015-10-19,23866.0,23924.0,23828.0,23894.0
2015-10-20,23894.0,23992.0,23882.0,23974.0
2015-10-21,23974.0,24018.0,23952.0,23988.0
2015-10-22,23988.0,24154.0,23924.0,24140.0
2015-10-23,24140.0,24294.0,24046.0,24284.0
2015-10-26,24278.0,24286.0,24126.0,24208.0
2015-10-27,24206.0,24216.0,24034.0,24088.0
2015-10-28,24088.0,24252.0,24050.0,24218.0
2015-10-29,24218.0,24236.0,24120.0,24192.0
2015-10-30,24191.2,24296.8,24056.4,24131.2
2015-11-02,24096.0,24162.0,24052.0,24150.0
2015-11-03,24150.0,24246.0,24120.0,24216.0
2015-11-04,24216.0,24342.0,24202.0,24304.0
2015-11-05,24304.0,24400.0,24278.0,24340.0
2015-11-06,24340.0,24654.0,24326.0,24638.0
2015-11-09,24664.0,24720.0,24596.0,24614.0
2015-11-10,24616.0,24688.0,24606.0,24642.0
2015-11-11,24642.0,24646.0,24548.0,24562.0
2015-11-12,24560.0,24614.0,24512.0,24528.0
2015-11-13,24528.0,24598.0,24490.0,24530.0
2015-11-16,24474.0,24656.0,24446.0,24650.0
2015-11-17,24654.0,24698.0,24638.0,24684.0
2015-11-18,24684.0,24750.0,24644.0,24716.0
2015-11-19,24716.0,24718.0,24524.0,24590.0
2015-11-20,24590.0,24610.0,24546.0,24582.0
2015-11-23,24576.0,24652.0,24558.0,24576.0
2015-11-24,24578.0,24592.0,24462.0,24504.0
2015-11-25,24504.0,24586.0,24452.0,24540.0
2015-11-26,24540.0,24544.0,24502.0,24526.0
2015-11-27,24526.0,24576.0,24462.0,24572.0
2015-11-30,24553.6,24667.8,24537.6,24630.2
2015-12-01,24630.0,24655.2,24529.0,24581.6
2015-12-02,24581.8,24733.8,24565.6,24654.6
2015-12-03,24657.4,24712.2,24460.0,24530.8
2015-12-04,24530.0,24674.0,24496.0,24634.0
2015-12-07,24642.0,24696.0,24630.0,24674.0
2015-12-08,24676.0,24678.0,24544.0,24580.0
2015-12-09,24580.0,24610.0,24216.0,24330.0
2015-12-10,24327.4,24372.6,24249.4,24332.0
2015-12-11,24331.8,24446.4,24117.4,24174.8
2015-12-14,24216.0,24272.0,24070.0,24182.0
2015-12-15,24182.0,24358.0,24116.0,24336.0
2015-12-16,24334.6,24486.0,24278.4,24465.0
2015-12-17,24466.8,24575.0,24444.6,24504.8
2015-12-18,24505.0,24706.6,24212.4,24250.8
2015-12-21,24265.6,24301.2,24173.6,24247.8
2015-12-22,24248.0,24261.4,24145.6,24207.0
2015-12-23,24207.0,24227.0,24163.2,24184.8
2015-12-24,24184.8,24196.2,24050.4,24055.8
2015-12-28,24055.2,24126.2,24035.4,24073.8
2015-12-29,24073.4,24102.8,24047.6,24099.4
2015-12-30,24100.0,24131.2,24070.8,24103.0
2015-12-31,24102.8,24116.6,24001.2,24038.2
2016-01-04,24059.0,24093.2,23741.2,23863.2
2016-01-05,23863.2,23938.6,23760.2,23824.4
2016-01-06,23824.6,23833.0,23650.6,23694.6
2016-01-07,23694.0,23749.8,23466.2,23520.8
2016-01-08,23520.4,23765.8,23490.6,23498.2
2016-01-11,23365.2,23603.8,23363.8,23544.8
2016-01-12,23542.4,23610.4,23446.6,23547.8
2016-01-13,23548.0,23675.4,23521.2,23527.4
2016-01-14,23527.8,23656.2,23459.6,23629.8
2016-01-15,23629.4,23654.4,23302.2,23395.6
2016-01-18,23381.6,23488.0,23373.6,23479.4
2016-01-19,23480.2,23622.0,23447.2,23524.0
2016-01-20,23523.6,23535.6,23196.2,23396.4
2016-01-21,23396.4,23571.0,23294.0,23557.2
2016-01-22,23556.2,23774.6,23510.6,23761.2
2016-01-25,23748.0,23771.4,23635.6,23668.4
2016-01-26,23668.6,23723.6,23534.8,23689.6
2016-01-27,23688.6,23814.6,23609.4,23719.4
2016-01-28,23719.4,23798.6,23683.4,23760.0
2016-01-29,23759.4,24337.6,23705.2,24214.0
2016-02-01,24278.2,24297.2,24136.4,24203.8
2016-02-02,24204.0,24204.2,23939.2,23950.0
2016-02-03,23949.4,24009.2,23411.2,23613.0
2016-02-04,23612.6,23647.4,23305.8,23376.0
2016-02-05,23374.6,23483.8,23270.6,23394.6
2016-02-08,23387.2,23505.2,23040.0,23098.0
2016-02-09,23097.8,23146.8,22847.2,23022.4
2016-02-10,23021.6,23051.8,22624.6,22703.6
2016-02-11,22703.6,22711.6,22198.8,22512.2
2016-02-12,22511.8,22707.2,22337.2,22659.6
2016-02-15,22708.0,22945.8,22655.2,22891.0
2016-02-16,22891.0,22975.2,22721.0,22844.8
2016-02-17,22846.4,22900.8,22675.4,22821.0
2016-02-18,22821.2,22863.4,22628.8,22665.8
2016-02-19,22664.6,22675.8,22462.8,22526.8
2016-02-22,22518.2,22677.4,22486.8,22584.8
2016-02-23,22585.0,22611.0,22356.2,22396.8
2016-02-24,22397.6,22452.8,22211.2,22410.2
2016-02-25,22409.8,22605.0,22379.8,22581.8
